step,split,total,mse,l2,entropy,mag,canon,noncanon,canon_usage,helix
8,train,0.5938028848840793,0.5639537097627748,0.13657899958979822,0.0,0.0,0.0,0.0,-0.10672982446849347,0.0
8,val,0.575009432914814,0.5533592527615636,0.13049433373630032,0.0,0.0,0.0,0.0,-0.10884415358304977,0.0
9,train,0.591794456813879,0.572699012405526,0.12566053938633115,0.0,0.0,0.0,2.3042544361645747e-05,-0.10658813752233982,0.0
9,val,0.5629947616399273,0.5394789675869589,0.12056663446057843,0.0,0.0,0.0,0.0,-0.09705084040760995,0.0
10,train,0.561599025256978,0.5554740051496576,0.11712192842929695,0.0,0.0,0.0,0.0,-0.11099690832197666,0.0
10,val,0.5800045844087883,0.5679365323107772,0.11341651777908697,0.0,0.0,0.0,0.0,-0.10134846568107606,0.0
11,train,0.5651122317755581,0.5542240125130916,0.10903236418497655,0.0,0.0,0.0,0.0001934930831041979,-0.09833763800561428,0.0
11,val,0.5426703836658551,0.5490041317078364,0.10382043330431619,0.0,0.0,0.0,0.0,-0.11015418134629726,0.0
12,train,0.5419204717239138,0.5571388947030476,0.1002164665162389,0.0,0.0,0.0,0.0,-0.11543488949537277,0.0
12,val,0.5447724717146594,0.5472061284339533,0.09714331756833514,0.0,0.0,0.0,0.0,-0.09957697428762913,0.0
13,train,0.5454722828154858,0.562088949582975,0.09417739204715571,0.0,0.0,0.0,0.0,-0.11079405881464481,0.0
13,val,0.5459288210471551,0.5592636450980994,0.09088363135309875,0.0,0.0,0.0,0.0,-0.1042184554040432,0.0
14,train,0.5461376691462542,0.5708852821587489,0.08899161858886268,0.0,0.0,0.0,0.0,-0.11373923160135746,0.0
14,val,0.530354019513393,0.550804261426532,0.08691553245014044,0.0,0.0,0.0,0.0,-0.10736577436327935,0.0
15,train,0.5294074715112826,0.5488411846107215,0.08498748340598863,0.0,0.0,0.0,0.0,-0.10442119650542736,0.0
15,val,0.5238097522988102,0.5501381828197068,0.08271064068138155,0.0,0.0,0.0,0.0,-0.10903907120227814,0.0
16,train,0.5228078892288162,0.5511581525082245,0.08125784479449083,0.0,0.0,0.0,7.435131030384183e-05,-0.10968245938420296,0.0
16,val,0.5414575864905796,0.5743398098129904,0.07974531236348611,0.0,0.0,0.0,0.0,-0.11262753568589687,0.0
17,train,0.49944854193068133,0.5306785900281823,0.07840004010504527,0.0,0.0,0.0,0.00019369714718041334,-0.10982378534972667,0.0
17,val,0.552081981231288,0.57707670437082,0.0774255469309015,0.0,0.0,0.0,0.0,-0.10242027007043361,0.0
18,train,0.523887566637547,0.5484143181317762,0.07632939607434061,0.0,0.0,0.0,0.00024132891382154642,-0.10109747648239135,0.0
18,val,0.527802433906527,0.550145584984649,0.07499881517837731,0.0,0.0,0.0,0.0,-0.0973419662564993,0.0
19,train,0.5173443625236251,0.5447251833557025,0.07395481846134444,0.0,0.0,0.0,0.00040370731509765023,-0.10173934660851955,0.0
19,val,0.5219282969409071,0.5559046882932025,0.07270124291670378,0.0,0.0,0.0,0.0,-0.1066776342689991,0.0
20,train,0.5174997303583299,0.5474827446849668,0.07208554149743623,0.0,0.0,0.0,6.218803712540886e-05,-0.10213074386119843,0.0
20,val,0.5150505909514455,0.549876820845409,0.07141524664183355,0.0,0.0,0.0,0.0,-0.10624147653579712,0.0
21,train,0.5196198332396205,0.5580448353205283,0.07027118595171919,0.0,0.0,0.0,0.0,-0.10869618803262711,0.0
21,val,0.5431101191829927,0.5780149848188442,0.06910521193005667,0.0,0.0,0.0,0.0,-0.10401007756590844,0.0
22,train,0.5079839272946084,0.5397092700328641,0.06818906440990966,0.0,0.0,0.0,0.00018279796917945357,-0.10009720511734485,0.0
22,val,0.5150632547324301,0.5503080789855421,0.06707043435415601,0.0,0.0,0.0,0.0,-0.10231525860726834,0.0
23,train,0.4934281205796842,0.5381746761721365,0.06664370054420349,0.0,0.0,0.0,0.0,-0.1113902561366558,0.0
23,val,0.5038892920447686,0.5572892210544154,0.06633368732753334,0.0,0.0,0.0,0.0,-0.11973361633718013,0.0
24,train,0.519615687576422,0.5592709750852723,0.06582166446279983,0.0,0.0,0.0,0.0,-0.10547695197165012,0.0
24,val,0.5438807435684937,0.5801890305879238,0.06500729054839886,0.0,0.0,0.0,0.0016204134958850882,-0.10293599106371402,0.0
25,train,0.506981133811786,0.5458393064887778,0.06437964041988638,0.0,0.0,0.0,0.00018381053543364397,-0.10342162363231182,0.0
25,val,0.5142535109188836,0.5585222617810173,0.06411391599391679,0.0,0.0,0.0,0.0,-0.1083826668560505,0.0
26,train,0.5071834245150315,0.5457979729661666,0.06380353003101605,0.0,0.0,0.0,0.0,-0.10241807848215104,0.0
26,val,0.5170155555888868,0.5648763102673724,0.0634378034374736,0.0,0.0,0.0,0.0,-0.11129855811595916,0.0
27,train,0.4909985673064021,0.536245623057383,0.0636557308589974,0.0,0.0,0.0,0.00018715678408660644,-0.1090899433940649,0.0
27,val,0.5006699790694764,0.5424686263791091,0.06384178343882993,0.0,0.0,0.0,0.0,-0.10564043074846267,0.0
28,train,0.5074465458207857,0.5501507146254829,0.06367568028647494,0.0,0.0,0.0,0.0,-0.10637984909117222,0.0
28,val,0.5215232223324514,0.5659873007198728,0.06343778909166439,0.0,0.0,0.0,0.0,-0.10790186747908592,0.0
29,train,0.4995573421481699,0.5446280922599968,0.06324691862415413,0.0,0.0,0.0,0.0,-0.10831766873598099,0.0
29,val,0.4910192689538128,0.5422159357490735,0.06306784787451539,0.0,0.0,0.0,0.0,-0.11426451466977597,0.0
30,train,0.5103467642010522,0.5599284659474082,0.06282612254847372,0.0,0.0,0.0,1.436891946758384e-05,-0.11242219321429729,0.0
30,val,0.49866128432497075,0.5397957169042862,0.06253327121491994,0.0,0.0,0.0,0.0005092537385280782,-0.10417695753276349,0.0
31,train,0.5315715985836658,0.5738834114903989,0.062468879000165733,0.0,0.0,0.0,2.5462686926403903e-05,-0.10480615459382533,0.0
31,val,0.4979947809130543,0.5417216215351564,0.062405414872492494,0.0,0.0,0.0,0.0,-0.10613225549459457,0.0
32,train,0.48420845969227494,0.5362048373765204,0.06259567834095188,0.0,0.0,0.0,3.3862400749618057e-06,-0.11459544226527214,0.0
32,val,0.48546844340647405,0.5318495121277912,0.06327859821925294,0.0,0.0,0.0,0.0,-0.10965966694056987,0.0
33,train,0.49641828758976114,0.5455893623517439,0.06412689734518957,0.0,0.0,0.0,2.215353226631623e-05,-0.11332012563943863,0.0
33,val,0.4940736737148666,0.5368827570079286,0.06485145950796048,0.0,0.0,0.0,0.0,-0.10766054280102252,0.0
34,train,0.5060803781935738,0.5477717219602714,0.06520205968891718,0.0,0.0,0.0,0.0,-0.10689340345561504,0.0
34,val,0.5002842072348398,0.5447802716462907,0.06551216676647523,0.0,0.0,0.0,0.0,-0.11000823117792606,0.0
35,train,0.4914486125518519,0.5337600457434494,0.06572606949955219,0.0,0.0,0.0,0.0,-0.10803750269114971,0.0
35,val,0.5145147951096691,0.5517957566076045,0.06615961305865371,0.0,0.0,0.0,0.0,-0.10344057455658913,0.0
36,train,0.5014977645014135,0.5431674029388591,0.06685711147147855,0.0,0.0,0.0,0.0,-0.10852674990892411,0.0
36,val,0.5201550328166843,0.56272955388011,0.0675088425142978,0.0,0.0,0.0,0.0,-0.1100833635777235,0.0
37,train,0.5039066870669167,0.5441531019979566,0.06808942374245433,0.0,0.0,0.0,1.8005984045930114e-05,-0.10835384465754032,0.0
37,val,0.5051389814923041,0.5496872189038076,0.0685351788120223,0.0,0.0,0.0,0.0,-0.113083416223526,0.0
38,train,0.5208236582712114,0.5593822612762452,0.06896333142973778,0.0,0.0,0.0,0.0,-0.10752193443477154,0.0
38,val,0.4820064490650303,0.5275159513251465,0.06952853354987744,0.0,0.0,0.0,0.0,-0.11503803580999375,0.0
39,train,0.49659832051871106,0.5438187727699371,0.07022100302359423,0.0,0.0,0.0,0.0,-0.11744145527482033,0.0
39,val,0.4785109083305469,0.5235910563784424,0.07117297277679899,0.0,0.0,0.0,0.0,-0.11625312082469463,0.0
40,train,0.501861455824072,0.5472773255322935,0.0718746958194959,0.0,0.0,0.0002022942828734057,0.0,-0.11749285981059074,0.0
40,val,0.5050973166954434,0.5444914671246496,0.07278937498406861,0.0,0.0,0.0,0.0,-0.11218352541327477,0.0
41,train,0.5049238832701828,0.5397053783935252,0.07347819132106184,0.0,0.0,0.0006114565223188731,3.2275635246947212e-06,-0.10887437053024769,0.0
41,val,0.5095325487768908,0.5502401672492944,0.0738879459823903,0.0,0.0,0.0,0.0,-0.11459556445479394,0.0
42,train,0.48965213599201884,0.5366082804041004,0.07448702370990798,0.0,0.0,0.00035175229269710905,0.0,-0.1217949204146862,0.0
42,val,0.4997723159887153,0.5419772077524031,0.07543604572856341,0.0,0.0,0.0,0.0,-0.1176409374922514,0.0
43,train,0.5155066345928169,0.5573822901728319,0.07587004858691351,0.0,0.0,8.95665947921024e-05,4.643522275252938e-05,-0.11788170598447323,0.0
43,val,0.49965561948606857,0.5458619714835776,0.07633882772718428,0.0,0.0,0.0,0.0,-0.1225451797246933,0.0
44,train,0.49761522023885946,0.5421146618217134,0.07691727203092266,0.0,0.0,0.00011338746199199279,0.0,-0.12153010107576848,0.0
44,val,0.49277747907522373,0.5340477945035004,0.07747445798943457,0.0,0.0,0.0,0.0,-0.11874477341771125,0.0
45,train,0.48835966772759587,0.5340516804560169,0.078147022940399,0.0,0.0,0.0004566213307124419,2.4025270755954466e-05,-0.12431968227028847,0.0
45,val,0.48525174677966126,0.5244967603457756,0.0788408547179919,0.0,0.0,0.0,0.0,-0.11808586828410625,0.0
46,train,0.4942607859621765,0.5351946917783865,0.07903318919439953,0.0,0.0,4.7193684862394066e-06,0.0,-0.11997181437909603,0.0
46,val,0.5097106830524172,0.5435163497458723,0.07944678832798588,0.0,0.0,0.0033707082018256465,0.0,-0.1166231632232666,0.0
47,train,0.5086224312147034,0.5507523747231198,0.07954039556591551,0.0,0.0,0.0007503217045483413,0.0,-0.12242066077888011,0.0
47,val,0.5176404667341917,0.5539111527020097,0.0796447641134111,0.0,0.0,0.0,0.0,-0.11591545008122921,0.0
48,train,0.5151349655790642,0.5528784005538276,0.07986420648224354,0.0,0.0,0.00012746851851772644,1.1689836196099867e-05,-0.11774679981172084,0.0
48,val,0.4957348389822925,0.5332513122571124,0.08007118660569905,0.0,0.0,0.0,0.0,-0.11758765988051892,0.0
49,train,0.49172251251795707,0.5356069445550332,0.08029682217526142,0.0,0.0,0.0010981894987048368,0.0,-0.1252794437110424,0.0
49,val,0.49264296411083386,0.5274486202314063,0.08076526272257782,0.0,0.0,0.0,0.0,-0.11557091884315014,0.0
50,train,0.49168098628797924,0.5300982618470123,0.0809002441331983,0.0,0.0,0.0002077132188786336,0.0,-0.11952523291110992,0.0
50,val,0.5000804855020007,0.5415109512602347,0.08100703072509192,0.0,0.0,0.0,0.0,-0.12243749648332596,0.0
51,train,0.5101442831973727,0.5459837124154794,0.08110055645447778,0.0,0.0,0.00038136028254911255,0.0,-0.11732134595513344,0.0
51,val,0.48576799657743425,0.5350934549316786,0.0812525190199518,0.0,0.0,0.0,0.0,-0.13057797737419605,0.0
52,train,0.5128044109105032,0.5524350732414468,0.08116612271830959,0.0,0.0,0.00021249915816705625,3.787023405546182e-05,-0.12104715444147587,0.0
52,val,0.49379530604295263,0.5297083817391603,0.08124036397459332,0.0,0.0,0.0,0.0,-0.11715343967080116,0.0
53,train,0.5109341554747995,0.547282558366305,0.08126754461844618,0.0,0.0,0.0002530492741393317,0.0,-0.11786899678409099,0.0
53,val,0.4877744777018774,0.5205798802711162,0.08111511953822473,0.0,0.0,0.0044046234351579625,0.0,-0.11832514554262161,0.0
54,train,0.49717317434302427,0.5307491955953726,0.08064972151916,0.0,0.0,0.0012498522258976162,0.0,-0.115475594997406,0.0
54,val,0.5092386825778279,0.5468358987224845,0.08032878763928462,0.0,0.0,0.0,0.0,-0.11792600378394127,0.0
55,train,0.504684930510772,0.5490634231765981,0.08072715216699847,0.0,0.0,0.0006822291058551585,0.0,-0.12578787393867968,0.0
55,val,0.4922532224788817,0.5280656110267554,0.08126989931664964,0.0,0.0,0.0029600260419555386,0.0014851917595386276,-0.12152750566601753,0.0
56,train,0.5081110218911935,0.5451182578317522,0.08144032219576154,0.0,0.0,0.0002363462493918726,7.425958797693141e-05,-0.11875816397368907,0.0
56,val,0.5073103029254146,0.5414679274600652,0.08159184933514976,0.0,0.0,0.0,0.0,-0.11574947386980057,0.0
57,train,0.4983553178595351,0.5369168177030704,0.08141502047521842,0.0,0.0,0.0012774719258473281,0.0,-0.12125399224460125,0.0
57,val,0.5006724806651616,0.536235858757902,0.08111691320231114,0.0,0.0,0.0,0.0,-0.11668029129505157,0.0
58,train,0.48450648121096834,0.5251819099258803,0.08107306585484034,0.0,0.0,0.0005362210529112404,0.0,-0.12228471562266349,0.0
58,val,0.4919604950878426,0.5360846938850974,0.08108883826742591,0.0,0.0,0.0041104327827600085,0.0,-0.12932346984744073,0.0
59,train,0.49668423242263116,0.5291568937564114,0.08128018811986434,0.0,0.0,0.0004931026461222762,5.482342818708162e-05,-0.1143007755279541,0.0
59,val,0.4873013019645026,0.5293225318130432,0.08116084413202912,0.0,0.0,0.0,0.0,-0.12318207398056984,0.0
60,train,0.4953843101504319,0.5353251834663809,0.08112550920491494,0.0,0.0,0.00019121654980426987,0.0,-0.12125759907066821,0.0
60,val,0.4905021070264589,0.53737345124156,0.08080190547662365,0.0,0.0,0.0,0.0,-0.12767324969172478,0.0
61,train,0.5013470959897828,0.5347131230336937,0.08057909970980626,0.0,0.0,0.00033163108262467694,0.0,-0.11427675783634186,0.0
61,val,0.5052557052780574,0.5402454887632943,0.08040146013647022,0.0,0.0,0.0,0.0,-0.11539124362170697,0.0
62,train,0.5043750839233426,0.5408348649619283,0.08013109283065116,0.0,0.0,0.0004952386300004854,0.0,-0.11708611249923706,0.0
62,val,0.5021154338723748,0.5451823957244569,0.07987788228952056,0.0,0.0,0.0,0.0,-0.12294484414160252,0.0
63,train,0.491401805444294,0.5247979829658582,0.0798688282275946,0.0,0.0,0.0007019341306669189,4.458883566548904e-05,-0.11401152871549129,0.0
63,val,0.5035604016605945,0.539644219923611,0.0798196645472522,0.0,0.0,0.0008333639794489576,0.0,-0.11673684678971767,0.0
64,train,0.48349633429368344,0.5294885931198754,0.08007439240657956,0.0,0.0,0.0010284833235220234,0.0,-0.12709513455629348,0.0
64,val,0.517566790884266,0.5538299335826469,0.08034570088150722,0.0,0.0,0.0,0.0,-0.11660884357988835,0.0
65,train,0.4699810744851864,0.5228122214044517,0.08089859895217535,0.0,0.0,0.0004327192389805341,0.0,-0.13416246511042118,0.0
65,val,0.5148053623536752,0.5473431773136318,0.08182155265053435,0.0,0.0,0.0010187883213394256,0.0,-0.1153781559318304,0.0
66,train,0.4816751680811614,0.5302537320502976,0.08258979487965065,0.0,0.0,0.0016120133020718654,5.817470637902636e-05,-0.1328385468572378,0.0
66,val,0.49048678965371034,0.5303605493965317,0.08301477849856506,0.0,0.0,0.0,0.0,-0.12288853824138642,0.0
67,train,0.49877794254739183,0.5398980468528858,0.08307934145780485,0.0,0.0,0.00029498540454207876,0.0,-0.12449443116784095,0.0
67,val,0.5014563671373337,0.5417605420904374,0.08296880637292237,0.0,0.0,0.003115213085966981,0.0,-0.12638819441199303,0.0
68,train,0.4748736039490968,0.523410275618071,0.08318196069375036,0.0,0.0,0.0006376860961902571,0.0,-0.13235631845891477,0.0
68,val,0.521050519349116,0.5562193517827438,0.08325688626129753,0.0,0.0,0.0,0.0,-0.11842571869492531,0.0
69,train,0.48088751789722695,0.514421482146298,0.08306838832162913,0.0,0.0,0.0009794757403857196,0.0,-0.1175818283110857,0.0
69,val,0.5278545419740259,0.5671972794702312,0.08284727193384554,0.0,0.0,0.0,0.0,-0.12219000943005084,0.0
70,train,0.5103315456084474,0.551326349202869,0.08266948318226641,0.0,0.0,0.0011079797608268367,8.546164575474614e-05,-0.1248577281832695,0.0
70,val,0.49473317441838194,0.5389699791979462,0.08241184181352963,0.0,0.0,0.0,0.0,-0.12664864659309388,0.0
71,train,0.493387368104994,0.5339373909153314,0.08234269731557338,0.0,0.0,0.00047744748711882324,0.0,-0.12337016761302948,0.0
71,val,0.5345607723259965,0.570162373109034,0.08258156649572904,0.0,0.0,0.0,0.0,-0.11818316727876663,0.0
72,train,0.49011014105988676,0.5264318757540937,0.08273003467675474,0.0,0.0,0.0002463899601215178,0.0,-0.1192981593310833,0.0
72,val,0.509811986440818,0.5470309288467186,0.08278895139063304,0.0,0.0,0.0022873055380879174,0.0,-0.12229519933462143,0.0
73,train,0.48532646537919105,0.5250171169761508,0.08277963427835196,0.0,0.0,0.0009899522006130142,6.65791117422081e-05,-0.12352681718766689,0.0
73,val,0.4896670415264285,0.5269268332007979,0.08295346286678955,0.0,0.0,0.0,0.0,-0.12021325454115868,0.0
74,train,0.503328141339154,0.5397246629503754,0.08350617534390978,0.0,0.0,0.00046487177617694287,0.0,-0.12036756873130798,0.0
74,val,0.4909820909834668,0.5267598094663759,0.08356120610152912,0.0,0.0,0.0038447862886889007,0.0,-0.12318371087312699,0.0
75,train,0.504147086463527,0.5395253616258936,0.08346921047733366,0.0,0.0,0.0005164470443636503,0.0,-0.11936393268406391,0.0
75,val,0.4986604919594527,0.5366300321299426,0.08329302322203012,0.0,0.0,0.0,0.0,-0.12126256339251995,0.0
76,train,0.5005067637747587,0.5390845117539584,0.08334786284478385,0.0,0.0,0.0008234894290023543,0.0,-0.12274910025298595,0.0
76,val,0.5117300174617064,0.5492964853110348,0.08353055891601839,0.0,0.0,0.0,0.0,-0.12109702676534653,0.0
77,train,0.49407164665189035,0.5418083956104468,0.08423674265245011,0.0,0.0,0.001038246514345096,2.6027571293090932e-05,-0.13303776569664477,0.0
77,val,0.5073310986010781,0.5352760086059571,0.0855008793966203,0.0,0.0,0.0034971937191806543,0.0,-0.11694298312067986,0.0
78,train,0.5077217487609555,0.5389949404611111,0.08543210215056898,0.0,0.0,0.0009397615774228638,0.0,-0.11764505542814732,0.0
78,val,0.4902282085812472,0.5303143308591997,0.08482295642437811,0.0,0.0,0.0,0.0,-0.12490907870233059,0.0
79,train,0.5075475131381619,0.5449069088300703,0.08433744570361039,0.0,0.0,0.0007125567132019115,0.0,-0.12240939810872078,0.0
79,val,0.5069450208992317,0.5365671491547828,0.08395979419721075,0.0,0.0,0.003456787590072562,0.0,-0.11703871004283428,0.0
80,train,0.4880148548066317,0.5258708519154542,0.08376167946745666,0.0,0.0,0.0013199952767430098,5.537195710701937e-05,-0.12299304381012917,0.0
80,val,0.5137950273376858,0.5484316102168343,0.08331982448903472,0.0,0.0,0.0,0.0,-0.11795640736818314,0.0
81,train,0.5086555077174909,0.5446530046200534,0.08312270410348122,0.0,0.0,0.0016862102751843684,0.0,-0.12080641128122807,0.0
81,val,0.5043572275344911,0.539812403695235,0.0831389692415683,0.0,0.0,0.0,0.0,-0.11859414540231228,0.0
82,train,0.4841664232043626,0.5269554141224295,0.08362248268491868,0.0,0.0,0.007628274456353343,2.1506382758391393e-06,-0.13404189869761468,0.0
82,val,0.5216143885761702,0.5455221687521086,0.08425378690005857,0.0,0.0,0.008111872227043486,0.0,-0.1162734393030405,0.0
83,train,0.510565134196644,0.5463246756248104,0.08428645160691776,0.0,0.0,0.003030356728871919,3.195862582678579e-05,-0.1231083083897829,0.0
83,val,0.48491263339491447,0.5258649826233806,0.08436251081744378,0.0,0.0,0.0,0.0,-0.1253148600459099,0.0
84,train,0.488952914158111,0.5257094163415603,0.08450627546814315,0.0,0.0,0.00029049621994867375,0.0,-0.12155327387154102,0.0
84,val,0.5067270419475582,0.5402458213355807,0.08455412004296786,0.0,0.0,0.0,0.0,-0.11807289943099022,0.0
85,train,0.4846559697093274,0.5234625370317627,0.08426619653981879,0.0,0.0,0.0010573074648361006,0.0,-0.12413007132709027,0.0
85,val,0.5116955763753019,0.5406790201973461,0.0839239861930075,0.0,0.0,0.005982245274340519,0.0,-0.11888967528939247,0.0
86,train,0.49192894277713706,0.5320789249619301,0.08373057081967136,0.0,0.0,0.0025328766640752677,8.201287091387915e-05,-0.1264954425394535,0.0
86,val,0.5120372811170449,0.5484384660045667,0.08350921748377284,0.0,0.0,0.001671813280575207,0.0,-0.12158221565186977,0.0
87,train,0.4869893276817644,0.5275068747956693,0.08315857533320739,0.0,0.0,0.0011211140997618736,0.0,-0.12479723654687405,0.0
87,val,0.4915421382543809,0.5325785937436363,0.08282564453079554,0.0,0.0,0.0,0.0,-0.123862100020051,0.0
88,train,0.5097043994397598,0.5455490161932787,0.08288080944593992,0.0,0.0,0.0014138340180885928,0.0,-0.12013926021754742,0.0
88,val,0.48777944964627784,0.5291638849996424,0.08298645699254055,0.0,0.0,0.0,0.0,-0.1243708923459053,0.0
89,train,0.48920598453499553,0.5253351542224036,0.08289798887533409,0.0,0.0,0.000859797428645144,0.0,-0.11988695599138736,0.0
89,val,0.4915994219704147,0.5376458916613167,0.08276673261572626,0.0,0.0,0.0,0.0,-0.12881320230662824,0.0
